"id";"produto";"nome_busca";"cluster_sugerido";"subcluster_sugerido";"confianca";"motivo";"confirmado"
"10997";"AT ONLY4 - CHOCOLATE 70% - 5G";"ONLY4 - CHOCOLATE 70% - 5G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"11001";"WN AROMAGIA - AGUA PERF. BAMBU - 500ML";"AROMAGIA - AGUA PERF. BAMBU - 500ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11002";"WN AROMAGIA - AGUA PERF. ALECRIM - 500ML";"AROMAGIA - AGUA PERF. ALECRIM - 500ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11018";"PY AROMATIZADOR ULTRASSONICO - 400ML";"AROMATIZADOR ULTRASSONICO - 400ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11020";"AF PROPOMAX KIDS - GOMA MORANGO - 20 GOMAS";"PROPOMAX KIDS - GOMA MORANGO - 20 GOMAS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11021";"AF SPRAY PROPOMAX KIDS MENTA - 30ML";"SPRAY PROPOMAX KIDS MENTA - 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11022";"AF SPRAY PROPOMAX KIDS LARANJA - 30ML";"SPRAY PROPOMAX KIDS LARANJA - 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11023";"AF SPRAY PROPOMAX KIDS UVA - 30ML";"SPRAY PROPOMAX KIDS UVA - 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11024";"AF SPRAY PROPOMAX KIDS TUTI FRUTI - 30ML";"SPRAY PROPOMAX KIDS TUTI FRUTI - 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11026";"FQ IONQUANTIC GEL HOBESIS - 100G";"IONQUANTIC GEL HOBESIS - 100G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11036";"SR FARMAX - BICARBONATO DE SÓDIO - 100G";"FARMAX - BICARBONATO DE SÓDIO - 100G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11037";"SR FARMAX - TINTURA DE IODO FRACA - 30ML";"FARMAX - TINTURA DE IODO FRACA - 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11039";"SR FARMAX - AGUA OXIGENADA 10VOL SPRAY - 100ML";"FARMAX - AGUA OXIGENADA 10VOL SPRAY - 100ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11041";"SR FARMAX - SOLUÇÃO FISIOLOGICA - 100ML";"FARMAX - SOLUÇÃO FISIOLOGICA - 100ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11043";"SR SALVELOX - FITA MICROPOROSA - 1UN";"SALVELOX - FITA MICROPOROSA - 1UN";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11047";"WN AROMAGIA - ESSENCIA BAMBU - 20ML";"AROMAGIA - ESSENCIA BAMBU - 20ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11048";"SB IMUNO - 60 CÁPS.";"IMUNO - 60 CÁPS.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11054";"PF BAND-AID ULTRA PROTECTION - 15 UN.";"AID ULTRA PROTECTION - 15 UN.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11057";"TJ NATURAVENE - MANTEIGA DE CACAU LUXO - 3,6G";"NATURAVENE - MANTEIGA DE CACAU LUXO - 3,6G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11064";"SB MELATONINA - 60 CÁPS.";"MELATONINA - 60 CÁPS.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11071";"SN WHEY UP PROTEIN CHOCOBELGA - 900G";"WHEY UP PROTEIN CHOCOBELGA - 900G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11077";"SN BODY UP PROTEIN CITRUS - 450G";"BODY UP PROTEIN CITRUS - 450G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11080";"WN OLEO ESSENCIAL - CEDRO VIRGINIA - 5ML";"OLEO ESSENCIAL - CEDRO VIRGINIA - 5ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11082";"PY OLEO VEGETAL - GERGELIM - 50ML";"OLEO VEGETAL - GERGELIM - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11084";"PY COLAR DIFUSOR - ARVORE DA VIDA - 1UN";"COLAR DIFUSOR - ARVORE DA VIDA - 1UN";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11086";"PY COLAR DIFUSOR - CALDEIRÃO - 1UN";"COLAR DIFUSOR - CALDEIRÃO - 1UN";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11113";"AT TUI - SEMENTE DE GIRASSOL SEM SAL - 120G";"SEMENTE DE GIRASSOL SEM SAL - 120G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11116";"FQ IONQUANTIC - HACNES - 50ML";"IONQUANTIC - HACNES - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11118";"WN OLEO ESSENCIAL LAVANDIN - 5ML";"OLEO ESSENCIAL LAVANDIN - 5ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11125";"LA MAIS MU - CHOCO WHEYFER COOKIE - 25G";"MAIS MU - CHOCO WHEYFER COOKIE - 25G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"11128";"LA AIRON - CROCANTE DE GERGELIM CACAU - 10G";"AIRON - CROCANTE DE GERGELIM CACAU - 10G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11129";"LA AIRON - CROCANTE DE GERGELIM ORIGINAL - 10G";"AIRON - CROCANTE DE GERGELIM ORIGINAL - 10G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11131";"SN CREATINA - 100G";"CREATINA - 100G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11140";"WN - OLEO ESSENCIAL LIMAO SICILIANO - 5ML";"OLEO ESSENCIAL LIMAO SICILIANO - 5ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11162";"NF - JASMINE - CALDA DE AGAVE AZUL ORGANICO 330G";"JASMINE - CALDA DE AGAVE AZUL ORGANICO 330G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11173";"TJ PANIZZA PATA DE VACA 30G";"PANIZZA PATA DE VACA 30G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11175";"TJ COPRA LEITE DE COCO TRADICIONAL 200ML";"COPRA LEITE DE COCO TRADICIONAL 200ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11180";"SN SHOT MATINAL 150G";"SHOT MATINAL 150G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11184";"FR  VITAMINA D3 EM GOTAS 2000UI 30ML";"VITAMINA D3 EM GOTAS 2000UI 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11185";"FR VITAMINA B12 FRUTAS VERMELHAS 30ML";"VITAMINA B12 FRUTAS VERMELHAS 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11193";"PL PLURI - DIFUSOR DE AROMAS ELETRICO BRANCO 1 UN";"PLURI - DIFUSOR DE AROMAS ELETRICO BRANCO 1 UN";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11196";"AS ECLAT - SOMBRA COMPACTA 06";"ECLAT - SOMBRA COMPACTA 06";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11197";"AS ECLAT - ESMALTE CEDRO ROSA";"ECLAT - ESMALTE CEDRO ROSA";"Dermatológico";"Cosmético";70;"classificação automática de baixa confiança";0
"11198";"AF SACHE MEL KIDS SUPERPETS 10UN 40G";"SACHE MEL KIDS SUPERPETS 10UN 40G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11200";"PLACA DE PETRI 120X20MM REF. PV12020";"PLACA DE PETRI 120X20MM REF. PV12020";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11201";"COPO BECKER EM VIDRO  100ML PL095";"COPO BECKER EM VIDRO  100ML PL095";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11205";"PRO STICK PROTETOR SOLAR MULTIFUNCIONAL FPS95 PRO1";"PRO STICK PROTETOR SOLAR MULTIFUNCIONAL FPS95 PRO1";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11224";"SN - CREATINA 30G 10 SACHES";"CREATINA 30G 10 SACHES";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11225";"AT - LEVITTA - BARRA CROCANTE GERGELIM E CASTANHA";"LEVITTA - BARRA CROCANTE GERGELIM E CASTANHA";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11230";"WN GRAPEFRUIT 5ML";"GRAPEFRUIT 5ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11231";"WN JUNIPERO 5ML";"JUNIPERO 5ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11261";"PY HILL DESODORANTE VEGANO SPRAY 60ML";"HILL DESODORANTE VEGANO SPRAY 60ML";"Dermatológico";"Higiene";70;"classificação automática de baixa confiança";0
"11262";"PY GEL DENTAL SANGUE DE DRAGÃO 90G";"GEL DENTAL SANGUE DE DRAGÃO 90G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11264";"PY  OLEO VEGETAL AMENDOA DOCE 50ML";"OLEO VEGETAL AMENDOA DOCE 50ML";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"11305";"ME BVS CHÁ DE SÃO JOÃO 50G";"BVS CHÁ DE SÃO JOÃO 50G";"Vitalidade";"Tônico";65;"classificação automática de baixa confiança";0
"11320";"GE VITAMINAS E MINERAIS A-Z 60CAPS";"VITAMINAS E MINERAIS A-Z 60CAPS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11321";"SN BODY UP PROTEIN CHOCOLATE 450G";"BODY UP PROTEIN CHOCOLATE 450G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"11324";"AT DIATT - MINI CHOCOLATE DIET CASTANHO DE CAJU";"DIATT - MINI CHOCOLATE DIET CASTANHO DE CAJU";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"11333";"NF VITALIN -  QUINOA GRÃOS ORGANICO SEM GLUTEN 200";"VITALIN -  QUINOA GRÃOS ORGANICO SEM GLUTEN 200";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11339";"LV AGUA DE ALOE CAPILAR 200ML";"AGUA DE ALOE CAPILAR 200ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11343";"ALIVIO STING 14ML";"ALIVIO STING 14ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11345";"AS NOIR - GEL PÓS BARBA 70G";"GEL PÓS BARBA 70G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11346";"VF SIMCAPS 30 CAPS";"SIMCAPS 30 CAPS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11349";"BATOQUE ADAPTADOR P/ ORAL PACK R 28MM";"BATOQUE ADAPTADOR P/ ORAL PACK R 28MM";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11389";"DISPLAY BANANINHA S/ ACUCAR 40 X 23G";"DISPLAY BANANINHA S/ ACUCAR 40 X 23G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11390";"ONLY4 70% NIBS 80G X 6 UN";"ONLY4 70% NIBS 80G X 6 UN";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11391";"ONLY4 70% PURO 80G X 6 UN";"ONLY4 70% PURO 80G X 6 UN";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11393";"SNACKS BELIVE SABOR CEBOLA E SALSA 35G";"SNACKS BELIVE SABOR CEBOLA E SALSA 35G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11394";"SNACKS BELIVE SABOR QUEIJO SUICO 35G";"SNACKS BELIVE SABOR QUEIJO SUICO 35G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11395";"SNACKS DE SOJA SABOR PEITO DE PERU 25G";"SNACKS DE SOJA SABOR PEITO DE PERU 25G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11396";"OLEO DE GERGELIM EXTRA VIRGEM 250ML";"OLEO DE GERGELIM EXTRA VIRGEM 250ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11397";"MIX DE CASTANHAS 120G";"MIX DE CASTANHAS 120G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11398";"SEMENTE DE ABOBORA DESCASCADA E TOSTADA S/ SAL 120";"SEMENTE DE ABOBORA DESCASCADA E TOSTADA S/ SAL 120";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11399";"VELINHAS RECHAUDS CITRONELA 10 UN";"VELINHAS RECHAUDS CITRONELA 10 UN";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11400";"GERGELIM BRANCO NATURAL 120G";"GERGELIM BRANCO NATURAL 120G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11401";"SN VITANIMA C 30 CAPS";"VITANIMA C 30 CAPS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11402";"SN CURCUMA 60 CAPS";"CURCUMA 60 CAPS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11410";"FQ IONQUANTIC - CORRETOR ESTENICUM - 50ML";"IONQUANTIC - CORRETOR ESTENICUM - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11411";"FQ IONQUANTIC - CORRETOR DISTONICUM - 50ML";"IONQUANTIC - CORRETOR DISTONICUM - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11414";"PY DESODORANTE VEGANO SPRAY 60ML";"DESODORANTE VEGANO SPRAY 60ML";"Dermatológico";"Higiene";70;"classificação automática de baixa confiança";0
"11415";"PY BALM PARA BARBA E CABELO 90G";"BALM PARA BARBA E CABELO 90G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11418";"PY OLEO PARA BARBA E CABELO 30ML";"OLEO PARA BARBA E CABELO 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11425";"CANULA VIDRO 75MM FF";"CANULA VIDRO 75MM FF";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11427";"AP ALMEIDA PRADO HOMEOPAX 60 CP";"ALMEIDA PRADO HOMEOPAX 60 CP";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11430";"WN OLEO OZONIZADO REPARADOR 30ML";"OLEO OZONIZADO REPARADOR 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11431";"WN FOOT CARE FUNGIPRO 20ML";"FOOT CARE FUNGIPRO 20ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11433";"AT LEVITTA BARRA AMENDOIM 288G";"LEVITTA BARRA AMENDOIM 288G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11434";"AT NUTSBAR MORANGO E CHOCOLATE BRANCO";"NUTSBAR MORANGO E CHOCOLATE BRANCO";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"11457";"FRASCO PET EXITO BRANCO P/VALV. ESPUM. DM30 100ML";"FRASCO PET EXITO BRANCO P/VALV. ESPUM. DM30 100ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11458";"VALVULA BRANCA ESPUMADORA DM30(EPB)";"VALVULA BRANCA ESPUMADORA DM30(EPB)";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11459";"TAMPA VERDE ESCURA P/FRASCO GOTEJADOR C/LACRE";"TAMPA VERDE ESCURA P/FRASCO GOTEJADOR C/LACRE";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11466";"AT DIATT - CHOCOLATE DIET PAÇOCA - 25G";"DIATT - CHOCOLATE DIET PAÇOCA - 25G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"11471";"NP BOIRON - COCCULINE 6 TUBOS";"BOIRON - COCCULINE 6 TUBOS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11489";"WN OLEO ESSENCIAL - PETITGRAIN - 5ML";"OLEO ESSENCIAL - PETITGRAIN - 5ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11503";"PY OLEO VEGETAL - GERME DE TRIGO - 50ML";"OLEO VEGETAL - GERME DE TRIGO - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11504";"SN COMPLEXO B 60 CAPS";"COMPLEXO B 60 CAPS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11507";"NF BEMFITOS - VINAGRE DE MAÇÃ - 60 CÁPS.";"BEMFITOS - VINAGRE DE MAÇÃ - 60 CÁPS.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11515";"PY COMPOSTO SERUM BELLA PELLE 20ML";"COMPOSTO SERUM BELLA PELLE 20ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11516";"BR MEL - FLORES DE SILVESTRES 1KG";"FLORES DE SILVESTRES 1KG";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11524";"KB GRANOLA LIGHT 1 KG";"GRANOLA LIGHT 1 KG";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"11530";"AS ECLAT  LAPIS DE OLHO";"ECLAT  LAPIS DE OLHO";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11549";"NT NATURALIS CURCUMA 60 CAPS";"NATURALIS CURCUMA 60 CAPS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11553";"NL NATURALIS LECITINA DE SOJA";"NATURALIS LECITINA DE SOJA";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11555";"NL NATURALIS DHA SUPRE 60 CAPS";"NATURALIS DHA SUPRE 60 CAPS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11558";"SR SORO FISIOLOGICO 250ML";"SORO FISIOLOGICO 250ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11559";"SR SORO FISIOLOGICO 100ML";"SORO FISIOLOGICO 100ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11561";"SR FARMAX - AGUA BORICADA  - 100ML";"FARMAX - AGUA BORICADA  - 100ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11563";"RT NUTRI COOKIE - TOMATE SECO - 30G";"NUTRI COOKIE - TOMATE SECO - 30G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"11591";"NL NATURALIS VITAMINA D3 60 CAPS";"NATURALIS VITAMINA D3 60 CAPS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11593";"SN RESVERATROL 60 CAPS";"RESVERATROL 60 CAPS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11597";"BF UMIDIFICADOR DE AMBIENTE HWY";"UMIDIFICADOR DE AMBIENTE HWY";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11598";"PY THERAPI KIDS ESPERTIM 30 ML";"THERAPI KIDS ESPERTIM 30 ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11599";"PY THERAPI KIDS SONEQUITA 30 ML";"THERAPI KIDS SONEQUITA 30 ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11600";"PY THERAPI KIDS TRANQUILITO 30 ML";"THERAPI KIDS TRANQUILITO 30 ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11614";"AT SUPINO - PE DE MOLEQUE CARAMELO SALGADO 20 G";"SUPINO - PE DE MOLEQUE CARAMELO SALGADO 20 G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11619";"TAHINE TRADICIONAL 320G";"TAHINE TRADICIONAL 320G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11620";"PY COMP. ESSENCIAL CITRINOS 15 ML";"COMP. ESSENCIAL CITRINOS 15 ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11621";"PY OLEO COMPOSTO  ESSENCIAL - DEFENSE - 15ML";"OLEO COMPOSTO  ESSENCIAL - DEFENSE - 15ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11622";"SN MULTIVITAMINICO MULHER A-Z 60 CAPS";"MULTIVITAMINICO MULHER A-Z 60 CAPS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11629";"GE APIS BRASIL GREEN FII 60 CAPS";"APIS BRASIL GREEN FII 60 CAPS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11631";"ME BVS CHÁ DE MENTA 50G";"BVS CHÁ DE MENTA 50G";"Vitalidade";"Tônico";65;"classificação automática de baixa confiança";0
"11632";"ME BVS CHÁ DE GARRA DO DIABO 20G";"BVS CHÁ DE GARRA DO DIABO 20G";"Vitalidade";"Tônico";65;"classificação automática de baixa confiança";0
"11633";"ME BVS CHÁ DE JASMIN 20G";"BVS CHÁ DE JASMIN 20G";"Vitalidade";"Tônico";65;"classificação automática de baixa confiança";0
"11636";"SB DESODORANTE SPRAY SEM PERFUME 90 ML";"DESODORANTE SPRAY SEM PERFUME 90 ML";"Dermatológico";"Higiene";70;"classificação automática de baixa confiança";0
"11637";"WN OLEO DE MENTA PIPERITA ROLLON 10ML";"OLEO DE MENTA PIPERITA ROLLON 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11638";"WN OLEO DE LAVANDA ROLLON 10ML";"OLEO DE LAVANDA ROLLON 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11639";"WN OLEO DE MELALEUCA ROLLON 10ML";"OLEO DE MELALEUCA ROLLON 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11640";"WN OLEO DE RELAXANTE ARNICA E LAVANDA ROLLON 10ML";"OLEO DE RELAXANTE ARNICA E LAVANDA ROLLON 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11642";"WN OLEO ESSENCIAL - LEMONGRASS ORGANICO - 10ML";"OLEO ESSENCIAL - LEMONGRASS ORGANICO - 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11643";"WN OLEO ESSENCIAL - WINTERGREEN - 5ML";"OLEO ESSENCIAL - WINTERGREEN - 5ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11644";"WN DIFUSOR DE AROMAS LIGA DESLIGA";"DIFUSOR DE AROMAS LIGA DESLIGA";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"11645";"LA ONLY4 - CHOCOLATE COM AÇUCAR DE COCO 85% CACAU";"ONLY4 - CHOCOLATE COM AÇUCAR DE COCO 85% CACAU";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"11648";"NF JASMINE - COOKIES CASTANHA DO PARA 120G";"JASMINE - COOKIES CASTANHA DO PARA 120G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
